,voltage,POWER,pump_mode,evt_timestamp,flow,head,CURRENT,speed,deviceid,devicetype,rcv_timestamp_utc,updated_utc
139,435.0,18.914,a,2020-01-19 18:29:56.490,1225.899,61.423,32.77,1141.0,111137F8,pump_agupta_v1,2021-10-27 12:31:06.000,2021-10-27 12:31:05.000
140,436.0,18.909,a,2020-01-19 18:34:56.560,1228.823,61.222,32.46,1140.0,111137F8,pump_agupta_v1,2021-10-27 12:31:16.000,2021-10-27 12:31:15.000
141,436.0,19.079,a,2020-01-19 18:39:56.510,1242.64,61.394,32.67,1143.0,111137F8,pump_agupta_v1,2021-10-27 12:31:26.000,2021-10-27 12:31:25.000
142,435.0,18.824,a,2020-01-19 18:44:56.600,1224.64,61.187,32.56,1140.0,111137F8,pump_agupta_v1,2021-10-27 12:31:37.000,2021-10-27 12:31:35.000
143,435.0,18.992,a,2020-01-19 18:49:56.590,1235.917,61.08600000000001,32.53,1140.0,111137F8,pump_agupta_v1,2021-10-27 12:31:47.000,2021-10-27 12:31:45.000
144,435.0,18.719,a,2020-01-19 18:54:56.640,1229.438,60.973,32.67,1138.0,111137F8,pump_agupta_v1,2021-10-27 12:31:56.000,2021-10-27 12:31:55.000
145,435.0,18.855,a,2020-01-19 18:59:56.560,1238.843,60.919,32.93,1139.0,111137F8,pump_agupta_v1,2021-10-27 12:32:07.000,2021-10-27 12:32:06.000
146,434.0,18.829,a,2020-01-19 19:04:56.660,1231.195,61.165,32.59,1140.0,111137F8,pump_agupta_v1,2021-10-27 12:32:16.000,2021-10-27 12:32:15.000
147,435.0,18.891,a,2020-01-19 19:09:56.680,1227.213,61.293,32.85,1141.0,111137F8,pump_agupta_v1,2021-10-27 12:33:10.000,2021-10-27 12:32:49.000
148,434.0,18.745,a,2020-01-19 19:14:56.530,1226.223,61.15,32.32,1139.0,111137F8,pump_agupta_v1,2021-10-27 12:33:10.000,2021-10-27 12:32:49.000
149,435.0,18.973,a,2020-01-19 19:19:56.700,1235.405,61.333,32.9,1142.0,111137F8,pump_agupta_v1,2021-10-27 12:33:10.000,2021-10-27 12:32:49.000
150,434.0,18.922,a,2020-01-19 19:24:56.640,1229.562,61.337,32.55,1141.0,111137F8,pump_agupta_v1,2021-10-27 12:33:10.000,2021-10-27 12:32:55.000
151,434.0,18.943,a,2020-01-19 19:29:56.780,1229.287,61.277,32.84,1141.0,111137F8,pump_agupta_v1,2021-10-27 12:33:10.000,2021-10-27 12:33:05.000
152,434.0,18.848,a,2020-01-19 19:34:57.050,1237.593,60.982,32.79,1139.0,111137F8,pump_agupta_v1,2021-10-27 12:33:17.000,2021-10-27 12:33:15.000
153,433.0,19.005,a,2020-01-19 19:39:56.720,1234.13,61.496,33.0,1143.0,111137F8,pump_agupta_v1,2021-10-27 12:33:27.000,2021-10-27 12:33:26.000
154,433.0,19.034,a,2020-01-19 19:44:56.620,1236.352,61.31,32.89,1142.0,111137F8,pump_agupta_v1,2021-10-27 12:33:37.000,2021-10-27 12:33:35.000
155,432.0,18.736,a,2020-01-19 19:49:56.790,1228.678,61.125,32.42,1139.0,111137F8,pump_agupta_v1,2021-10-27 12:33:47.000,2021-10-27 12:33:46.000
156,433.0,18.922,a,2020-01-19 19:54:56.850,1229.028,61.217,33.13,1140.0,111137F8,pump_agupta_v1,2021-10-27 12:33:57.000,2021-10-27 12:33:56.000
157,433.0,19.092,a,2020-01-19 19:59:56.750,1239.672,61.063,33.08,1141.0,111137F8,pump_agupta_v1,2021-10-27 12:34:07.000,2021-10-27 12:34:06.000
158,433.0,18.712,a,2020-01-19 20:29:59.610,1225.419,61.003,32.58,1138.0,111137F8,pump_agupta_v1,2021-10-27 12:35:07.000,2021-10-27 12:35:06.000
159,433.0,18.924,a,2020-01-19 20:34:57.000,1232.804,60.962,32.88,1139.0,111137F8,pump_agupta_v1,2021-10-27 12:35:17.000,2021-10-27 12:35:16.000
160,433.0,19.011,a,2020-01-19 20:39:56.860,1234.239,60.892,33.19,1139.0,111137F8,pump_agupta_v1,2021-10-27 12:35:27.000,2021-10-27 12:35:26.000
161,433.0,18.878,a,2020-01-19 20:44:56.960,1224.132,61.265,33.1,1140.0,111137F8,pump_agupta_v1,2021-10-27 12:35:37.000,2021-10-27 12:35:36.000
162,433.0,18.794,a,2020-01-19 20:49:56.940,1236.283,60.979,32.47,1139.0,111137F8,pump_agupta_v1,2021-10-27 12:35:47.000,2021-10-27 12:35:46.000
163,434.0,18.689,a,2020-01-19 21:19:57.160,1227.081,60.733,32.38,1136.0,111137F8,pump_agupta_v1,2021-10-27 12:36:47.000,2021-10-27 12:36:46.000
164,433.0,18.951,a,2020-01-19 21:24:57.000,1227.539,61.284,32.97,1141.0,111137F8,pump_agupta_v1,2021-10-27 12:36:57.000,2021-10-27 12:36:56.000
165,433.0,18.773,a,2020-01-19 21:29:57.200,1234.354,60.959,32.34,1139.0,111137F8,pump_agupta_v1,2021-10-27 12:37:07.000,2021-10-27 12:37:06.000
166,434.0,18.67,a,2020-01-19 21:34:57.260,1222.134,61.112,32.39,1138.0,111137F8,pump_agupta_v1,2021-10-27 12:37:17.000,2021-10-27 12:37:16.000
167,434.0,18.907,a,2020-01-19 21:39:57.140,1228.643,61.226000000000006,32.27,1140.0,111137F8,pump_agupta_v1,2021-10-27 12:37:27.000,2021-10-27 12:37:26.000
168,434.0,18.906,a,2020-01-19 21:44:57.120,1235.002,61.077,32.91,1140.0,111137F8,pump_agupta_v1,2021-10-27 12:37:37.000,2021-10-27 12:37:36.000
169,433.0,18.85,a,2020-01-19 21:49:57.130,1228.137,61.238,32.65,1140.0,111137F8,pump_agupta_v1,2021-10-27 12:37:47.000,2021-10-27 12:37:46.000
170,433.0,18.955,a,2020-01-19 21:54:57.260,1235.755,61.058,32.82,1140.0,111137F8,pump_agupta_v1,2021-10-27 12:37:57.000,2021-10-27 12:37:56.000
171,433.0,18.95,a,2020-01-19 21:59:57.360,1231.577,61.057,32.74,1140.0,111137F8,pump_agupta_v1,2021-10-27 12:38:07.000,2021-10-27 12:38:06.000
172,433.0,18.975,a,2020-01-19 22:04:57.350,1237.727,61.377,32.86,1142.0,111137F8,pump_agupta_v1,2021-10-27 12:38:17.000,2021-10-27 12:38:16.000
173,434.0,18.708,a,2020-01-19 22:59:57.650,1230.664,60.912,32.23,1138.0,111137F8,pump_agupta_v1,2021-10-27 12:40:07.000,2021-10-27 12:40:06.000
174,434.0,18.794,a,2020-01-19 23:04:58.040,1236.179,60.949,32.65,1139.0,111137F8,pump_agupta_v1,2021-10-27 12:40:18.000,2021-10-27 12:40:16.000
175,434.0,18.918,a,2020-01-19 23:09:57.420,1236.232,60.915,32.86,1139.0,111137F8,pump_agupta_v1,2021-10-27 12:40:27.000,2021-10-27 12:40:26.000
176,434.0,18.644,a,2020-01-19 23:14:57.800,1234.077,60.6,32.31,1136.0,111137F8,pump_agupta_v1,2021-10-27 12:40:37.000,2021-10-27 12:40:36.000
177,433.0,18.803,a,2020-01-19 23:19:57.810,1230.722,61.177,32.85,1140.0,111137F8,pump_agupta_v1,2021-10-27 12:40:48.000,2021-10-27 12:40:46.000
178,433.0,18.784,a,2020-01-19 23:24:57.650,1235.092,60.942,32.41,1139.0,111137F8,pump_agupta_v1,2021-10-27 12:40:58.000,2021-10-27 12:40:56.000
179,434.0,18.774,a,2020-01-19 23:29:57.930,1224.571,61.18899999999999,32.4,1139.0,111137F8,pump_agupta_v1,2021-10-27 12:41:07.000,2021-10-27 12:41:06.000
180,435.0,18.791,a,2020-01-19 23:34:57.820,1233.003,60.859,32.82,1138.0,111137F8,pump_agupta_v1,2021-10-27 12:41:18.000,2021-10-27 12:41:16.000
181,435.0,18.704,a,2020-01-19 23:39:57.780,1222.845,61.063,32.65,1138.0,111137F8,pump_agupta_v1,2021-10-27 12:41:27.000,2021-10-27 12:41:26.000
182,434.0,18.684,a,2020-01-19 23:44:57.870,1219.9589999999996,61.06399999999999,32.49,1138.0,111137F8,pump_agupta_v1,2021-10-27 12:41:38.000,2021-10-27 12:41:36.000
183,434.0,18.836,a,2020-01-20 00:14:57.820,1226.295,61.082,32.76,1139.0,111137F8,pump_agupta_v1,2021-10-27 12:42:37.000,2021-10-27 12:42:36.000
184,435.0,18.731,a,2020-01-20 00:19:57.950,1232.269,60.71,32.34,1137.0,111137F8,pump_agupta_v1,2021-10-27 12:42:47.000,2021-10-27 12:42:46.000
185,435.0,18.735,a,2020-01-20 00:24:57.800,1238.929,60.784,32.75,1138.0,111137F8,pump_agupta_v1,2021-10-27 12:42:57.000,2021-10-27 12:42:56.000
186,433.0,18.624,a,2020-01-20 00:29:57.910,1226.419,60.78,32.39,1136.0,111137F8,pump_agupta_v1,2021-10-27 12:43:08.000,2021-10-27 12:43:06.000
187,436.0,18.692,a,2020-01-20 00:34:57.870,1241.775,60.75,32.35,1138.0,111137F8,pump_agupta_v1,2021-10-27 12:43:18.000,2021-10-27 12:43:16.000
188,435.0,18.855,a,2020-01-20 00:39:57.910,1237.612,60.915,32.45,1139.0,111137F8,pump_agupta_v1,2021-10-27 12:43:27.000,2021-10-27 12:43:26.000
189,435.0,18.762,a,2020-01-20 00:44:58.020,1236.026,60.72,32.6,1137.0,111137F8,pump_agupta_v1,2021-10-27 12:43:37.000,2021-10-27 12:43:36.000
190,435.0,18.692,a,2020-01-20 00:49:57.960,1229.002,60.82,32.59,1137.0,111137F8,pump_agupta_v1,2021-10-27 12:43:48.000,2021-10-27 12:43:46.000
191,435.0,18.743,a,2020-01-20 00:54:57.770,1232.368,60.74,32.29,1137.0,111137F8,pump_agupta_v1,2021-10-27 12:43:58.000,2021-10-27 12:43:56.000
192,435.0,18.802,a,2020-01-20 00:59:57.800,1229.275,60.813,32.44,1137.0,111137F8,pump_agupta_v1,2021-10-27 12:44:08.000,2021-10-27 12:44:06.000
193,436.0,18.765,a,2020-01-20 01:54:58.140,1231.194,61.033,32.62,1139.0,111137F8,pump_agupta_v1,2021-10-27 12:45:58.000,2021-10-27 12:45:57.000
194,435.0,18.849,a,2020-01-20 01:59:58.130,1226.373,61.014,32.55,1139.0,111137F8,pump_agupta_v1,2021-10-27 12:46:08.000,2021-10-27 12:46:07.000
195,435.0,18.745,a,2020-01-20 02:04:58.380,1231.481,60.762,32.58,1137.0,111137F8,pump_agupta_v1,2021-10-27 12:46:18.000,2021-10-27 12:46:17.000
196,436.0,18.783,a,2020-01-20 02:09:58.300,1229.024,61.085,32.41,1139.0,111137F8,pump_agupta_v1,2021-10-27 12:46:28.000,2021-10-27 12:46:27.000
197,436.0,18.879,a,2020-01-20 02:14:58.170,1236.45,60.776,32.93,1138.0,111137F8,pump_agupta_v1,2021-10-27 12:46:38.000,2021-10-27 12:46:37.000
198,436.0,18.9,a,2020-01-20 02:19:58.510,1227.289,61.025,32.57,1139.0,111137F8,pump_agupta_v1,2021-10-27 12:46:48.000,2021-10-27 12:46:47.000
199,436.0,18.844,a,2020-01-20 02:24:58.550,1235.778,60.793,32.57,1138.0,111137F8,pump_agupta_v1,2021-10-27 12:46:58.000,2021-10-27 12:46:57.000
200,436.0,18.793,a,2020-01-20 02:29:58.710,1226.203,61.018,32.48,1139.0,111137F8,pump_agupta_v1,2021-10-27 12:47:08.000,2021-10-27 12:47:07.000
201,436.0,18.859,a,2020-01-20 02:34:58.440,1227.613,61.017,32.71,1139.0,111137F8,pump_agupta_v1,2021-10-27 12:47:18.000,2021-10-27 12:47:17.000
202,436.0,18.75,a,2020-01-20 02:39:58.430,1229.255,60.914,32.65,1138.0,111137F8,pump_agupta_v1,2021-10-27 12:47:28.000,2021-10-27 12:47:27.000
203,436.0,18.762,a,2020-01-20 03:59:58.480,1232.27,60.841,32.59,1138.0,111137F8,pump_agupta_v1,2021-10-27 12:50:08.000,2021-10-27 12:50:07.000
204,432.0,18.637,a,2020-01-20 04:04:58.810,1231.388,60.235,32.56,1133.0,111137F8,pump_agupta_v1,2021-10-27 12:50:18.000,2021-10-27 12:50:17.000
205,434.0,18.553,a,2020-01-20 04:09:58.840,1225.0410000000004,60.51600000000001,32.33,1134.0,111137F8,pump_agupta_v1,2021-10-27 12:50:28.000,2021-10-27 12:50:27.000
206,434.0,18.714,a,2020-01-20 04:14:58.860,1232.356,60.609,32.65,1136.0,111137F8,pump_agupta_v1,2021-10-27 12:50:38.000,2021-10-27 12:50:37.000
207,434.0,18.624,a,2020-01-20 04:19:58.790,1225.6989999999996,60.50100000000001,32.64,1135.0,111137F8,pump_agupta_v1,2021-10-27 12:50:48.000,2021-10-27 12:50:47.000
208,434.0,18.592,a,2020-01-20 04:24:58.890,1227.153,60.599,32.14,1135.0,111137F8,pump_agupta_v1,2021-10-27 12:50:58.000,2021-10-27 12:50:57.000
209,434.0,18.803,a,2020-01-20 04:29:58.930,1235.814,60.62600000000001,32.43,1137.0,111137F8,pump_agupta_v1,2021-10-27 12:51:08.000,2021-10-27 12:51:07.000
210,433.0,18.72,a,2020-01-20 04:34:59.240,1226.6,60.51300000000001,32.82,1135.0,111137F8,pump_agupta_v1,2021-10-27 12:51:18.000,2021-10-27 12:51:17.000
211,435.0,18.777,a,2020-01-20 04:39:58.910,1231.558,60.75899999999999,32.4,1137.0,111137F8,pump_agupta_v1,2021-10-27 12:51:28.000,2021-10-27 12:51:27.000
212,433.0,18.691,a,2020-01-20 04:44:58.910,1234.015,60.272,32.56,1134.0,111137F8,pump_agupta_v1,2021-10-27 12:51:38.000,2021-10-27 12:51:37.000
213,427.0,18.323,a,2020-01-20 05:39:59.250,1230.319,59.11,32.55,1125.0,111137F8,pump_agupta_v1,2021-10-27 12:53:28.000,2021-10-27 12:53:27.000
214,429.0,18.44,a,2020-01-20 05:44:59.130,1232.723,59.512,32.43,1128.0,111137F8,pump_agupta_v1,2021-10-27 12:53:38.000,2021-10-27 12:53:37.000
215,427.0,18.346,a,2020-01-20 05:49:59.040,1227.564,59.339,32.48,1126.0,111137F8,pump_agupta_v1,2021-10-27 12:53:48.000,2021-10-27 12:53:47.000
216,428.0,18.316,a,2020-01-20 05:55:00.090,1232.894,59.279,32.23,1126.0,111137F8,pump_agupta_v1,2021-10-27 12:53:58.000,2021-10-27 12:53:57.000
217,428.0,18.214,a,2020-01-20 05:59:59.500,1225.0739999999996,59.592,32.05,1127.0,111137F8,pump_agupta_v1,2021-10-27 12:54:09.000,2021-10-27 12:54:07.000
218,426.0,18.276,a,2020-01-20 06:54:59.480,1240.579,58.867,32.54,1124.0,111137F8,pump_agupta_v1,2021-10-27 12:55:59.000,2021-10-27 12:55:58.000
219,427.0,18.215,a,2020-01-20 06:59:59.320,1230.648,59.232,32.42,1125.0,111137F8,pump_agupta_v1,2021-10-27 12:56:09.000,2021-10-27 12:56:08.000
220,426.0,18.202,a,2020-01-20 07:04:59.390,1223.719,59.13399999999999,32.42,1124.0,111137F8,pump_agupta_v1,2021-10-27 12:56:19.000,2021-10-27 12:56:17.000
221,427.0,18.284,a,2020-01-20 07:09:59.360,1231.015,59.225,32.3,1125.0,111137F8,pump_agupta_v1,2021-10-27 12:56:29.000,2021-10-27 12:56:28.000
222,427.0,18.264,a,2020-01-20 07:14:59.520,1235.009,59.19600000000001,32.33,1125.0,111137F8,pump_agupta_v1,2021-10-27 12:56:39.000,2021-10-27 12:56:38.000
223,426.0,18.159,a,2020-01-20 08:09:59.680,1226.8010000000004,58.997,32.24,1123.0,111137F8,pump_agupta_v1,2021-10-27 12:58:29.000,2021-10-27 12:58:28.000
224,425.0,18.132,a,2020-01-20 08:14:59.530,1235.658,58.82,32.08,1123.0,111137F8,pump_agupta_v1,2021-10-27 12:58:39.000,2021-10-27 12:58:38.000
225,426.0,18.236,a,2020-01-20 08:19:59.580,1235.612,59.05,32.39,1124.0,111137F8,pump_agupta_v1,2021-10-27 12:58:49.000,2021-10-27 12:58:48.000
226,426.0,18.319000000000006,a,2020-01-20 08:24:59.700,1238.734,58.87600000000001,32.44,1124.0,111137F8,pump_agupta_v1,2021-10-27 12:59:07.000,2021-10-27 12:59:05.000
227,425.0,18.189,a,2020-01-20 08:29:59.610,1223.773,59.035,32.39,1123.0,111137F8,pump_agupta_v1,2021-10-27 12:59:09.000,2021-10-27 12:59:08.000
228,426.0,18.167,a,2020-01-20 08:34:59.900,1224.603,59.179,32.42,1124.0,111137F8,pump_agupta_v1,2021-10-27 12:59:19.000,2021-10-27 12:59:18.000
229,427.0,18.371,a,2020-01-20 08:39:59.920,1237.059,59.114,32.42,1125.0,111137F8,pump_agupta_v1,2021-10-27 12:59:29.000,2021-10-27 12:59:28.000
230,425.0,18.157,a,2020-01-20 08:44:59.930,1235.01,58.934,32.12,1123.0,111137F8,pump_agupta_v1,2021-10-27 12:59:39.000,2021-10-27 12:59:38.000
231,427.0,18.211,a,2020-01-20 08:49:59.870,1232.261,59.162,32.15,1125.0,111137F8,pump_agupta_v1,2021-10-27 12:59:49.000,2021-10-27 12:59:48.000
232,426.0,18.195,a,2020-01-20 08:54:59.780,1227.935,59.101000000000006,32.09,1124.0,111137F8,pump_agupta_v1,2021-10-27 12:59:59.000,2021-10-27 12:59:58.000
233,425.0,18.205,a,2020-01-20 09:25:00.250,1234.682,58.843,32.17,1123.0,111137F8,pump_agupta_v1,2021-10-27 13:00:59.000,2021-10-27 13:00:58.000
234,426.0,18.217,a,2020-01-20 09:30:00.660,1230.889,59.06399999999999,32.3,1124.0,111137F8,pump_agupta_v1,2021-10-27 13:01:09.000,2021-10-27 13:01:08.000
235,425.0,18.181,a,2020-01-20 09:35:00.140,1234.235,58.854,32.13,1123.0,111137F8,pump_agupta_v1,2021-10-27 13:01:19.000,2021-10-27 13:01:18.000
236,426.0,18.228,a,2020-01-20 09:40:00.110,1232.031,59.069,32.17,1124.0,111137F8,pump_agupta_v1,2021-10-27 13:01:29.000,2021-10-27 13:01:28.000
237,425.0,18.144,a,2020-01-20 09:45:00.250,1235.083,58.899,32.17,1123.0,111137F8,pump_agupta_v1,2021-10-27 13:01:39.000,2021-10-27 13:01:38.000
238,427.0,18.242,a,2020-01-20 10:40:00.360,1229.61,59.225,32.13,1125.0,111137F8,pump_agupta_v1,2021-10-27 13:03:29.000,2021-10-27 13:03:28.000
239,426.0,18.23,a,2020-01-20 10:45:00.400,1233.476,59.003,32.31,1124.0,111137F8,pump_agupta_v1,2021-10-27 13:03:40.000,2021-10-27 13:03:38.000
240,428.0,18.382,a,2020-01-20 10:50:06.030,1232.739,59.413,32.59,1127.0,111137F8,pump_agupta_v1,2021-10-27 13:03:50.000,2021-10-27 13:03:48.000
241,426.0,18.232,a,2020-01-20 10:55:00.490,1233.188,59.042,32.07,1124.0,111137F8,pump_agupta_v1,2021-10-27 13:03:59.000,2021-10-27 13:03:58.000
242,425.0,18.144,a,2020-01-20 11:00:00.500,1236.898,58.791,32.15,1122.0,111137F8,pump_agupta_v1,2021-10-27 13:04:10.000,2021-10-27 13:04:08.000
243,434.0,18.727,a,2020-01-20 11:30:00.310,1233.98,60.57100000000001,32.84,1136.0,111137F8,pump_agupta_v1,2021-10-27 13:05:10.000,2021-10-27 13:05:08.000
244,435.0,18.75,a,2020-01-20 11:35:00.700,1234.183,60.698,32.58,1137.0,111137F8,pump_agupta_v1,2021-10-27 13:05:20.000,2021-10-27 13:05:18.000
245,434.0,18.639,a,2020-01-20 11:40:00.460,1231.207,60.504,32.94,1135.0,111137F8,pump_agupta_v1,2021-10-27 13:05:30.000,2021-10-27 13:05:28.000
246,435.0,18.732,a,2020-01-20 11:45:00.410,1230.078,60.795,32.39,1137.0,111137F8,pump_agupta_v1,2021-10-27 13:05:40.000,2021-10-27 13:05:38.000
247,434.0,18.689,a,2020-01-20 11:50:00.640,1226.89,60.67100000000001,32.19,1136.0,111137F8,pump_agupta_v1,2021-10-27 13:05:50.000,2021-10-27 13:05:48.000
248,434.0,18.729,a,2020-01-20 12:45:00.860,1235.677,60.53100000000001,32.55,1136.0,111137F8,pump_agupta_v1,2021-10-27 13:07:40.000,2021-10-27 13:07:38.000
249,433.0,18.657,a,2020-01-20 12:50:00.940,1233.91,60.308,32.36,1134.0,111137F8,pump_agupta_v1,2021-10-27 13:07:50.000,2021-10-27 13:07:49.000
250,434.0,18.747,a,2020-01-20 12:55:00.790,1236.545,60.377,32.86,1135.0,111137F8,pump_agupta_v1,2021-10-27 13:08:00.000,2021-10-27 13:07:59.000
251,434.0,18.66,a,2020-01-20 13:00:00.640,1226.432,60.55,32.54,1135.0,111137F8,pump_agupta_v1,2021-10-27 13:08:10.000,2021-10-27 13:08:09.000
252,434.0,18.683,a,2020-01-20 13:05:01.040,1233.4589999999996,60.583,32.28,1136.0,111137F8,pump_agupta_v1,2021-10-27 13:08:20.000,2021-10-27 13:08:19.000
253,434.0,18.683,a,2020-01-20 13:35:00.770,1228.871,60.691,32.47,1136.0,111137F8,pump_agupta_v1,2021-10-27 13:09:20.000,2021-10-27 13:09:19.000
254,434.0,18.637,a,2020-01-20 13:40:01.100,1233.073,60.525,32.53,1135.0,111137F8,pump_agupta_v1,2021-10-27 13:09:30.000,2021-10-27 13:09:29.000
255,434.0,18.772,a,2020-01-20 13:45:00.940,1226.004,60.791,32.55,1137.0,111137F8,pump_agupta_v1,2021-10-27 13:09:40.000,2021-10-27 13:09:39.000
256,433.0,18.637,a,2020-01-20 13:50:01.140,1234.101,60.6,32.46,1136.0,111137F8,pump_agupta_v1,2021-10-27 13:09:50.000,2021-10-27 13:09:49.000
257,434.0,18.763,a,2020-01-20 13:55:00.920,1232.433,60.739,32.28,1137.0,111137F8,pump_agupta_v1,2021-10-27 13:10:00.000,2021-10-27 13:09:59.000
258,436.0,18.896,a,2020-01-20 20:20:02.700,1234.371,60.959,32.92,1139.0,111137F8,pump_agupta_v1,2021-10-27 13:22:51.000,2021-10-27 13:22:50.000
259,436.0,18.762,a,2020-01-20 20:25:02.760,1225.934,60.892,32.58,1138.0,111137F8,pump_agupta_v1,2021-10-27 13:23:01.000,2021-10-27 13:23:00.000
260,436.0,18.741,a,2020-01-20 20:30:02.560,1224.807,60.951,32.39,1138.0,111137F8,pump_agupta_v1,2021-10-27 13:23:11.000,2021-10-27 13:23:10.000
261,435.0,18.699,a,2020-01-20 20:35:02.840,1231.503,60.827,32.59,1137.0,111137F8,pump_agupta_v1,2021-10-27 13:23:21.000,2021-10-27 13:23:20.000
262,436.0,18.867,a,2020-01-20 20:40:02.760,1227.615,61.216,32.54,1140.0,111137F8,pump_agupta_v1,2021-10-27 13:23:31.000,2021-10-27 13:23:30.000
263,435.0,18.734,a,2020-01-20 21:35:02.900,1230.14,60.794,32.64,1137.0,111137F8,pump_agupta_v1,2021-10-27 13:25:21.000,2021-10-27 13:25:20.000
264,434.0,18.661,a,2020-01-20 21:40:02.860,1233.057,60.46,32.12,1135.0,111137F8,pump_agupta_v1,2021-10-27 13:25:31.000,2021-10-27 13:25:30.000
265,435.0,18.821,a,2020-01-20 21:45:02.800,1238.771,60.789,32.57,1138.0,111137F8,pump_agupta_v1,2021-10-27 13:25:41.000,2021-10-27 13:25:40.000
266,434.0,18.64,a,2020-01-20 21:50:03.170,1227.899,60.713,32.32,1136.0,111137F8,pump_agupta_v1,2021-10-27 13:25:51.000,2021-10-27 13:25:50.000
267,435.0,18.816,a,2020-01-20 21:55:02.970,1234.042,60.834,32.58,1138.0,111137F8,pump_agupta_v1,2021-10-27 13:26:01.000,2021-10-27 13:26:00.000
268,434.0,18.794,a,2020-01-20 23:40:03.250,1234.954,60.68,32.39,1137.0,111137F8,pump_agupta_v1,2021-10-27 13:29:32.000,2021-10-27 13:29:30.000
269,436.0,18.854,a,2020-01-20 23:45:03.420,1234.508,60.855,32.59,1138.0,111137F8,pump_agupta_v1,2021-10-27 13:29:42.000,2021-10-27 13:29:40.000
270,436.0,18.709,a,2020-01-20 23:50:03.290,1227.292,60.992,32.52,1138.0,111137F8,pump_agupta_v1,2021-10-27 13:29:52.000,2021-10-27 13:29:50.000
271,435.0,18.738,a,2020-01-20 23:55:03.240,1232.658,60.733,32.59,1137.0,111137F8,pump_agupta_v1,2021-10-27 13:30:02.000,2021-10-27 13:30:00.000
272,434.0,18.666,a,2020-01-21 00:00:03.290,1230.602,60.518,32.64,1135.0,111137F8,pump_agupta_v1,2021-10-27 13:30:12.000,2021-10-27 13:30:11.000
273,429.0,18.404,a,2020-01-21 01:45:04.030,1235.027,59.721,32.3,1129.0,111137F8,pump_agupta_v1,2021-10-27 13:33:42.000,2021-10-27 13:33:41.000
274,428.0,18.286,a,2020-01-21 01:50:03.850,1229.46,59.49100000000001,32.27,1127.0,111137F8,pump_agupta_v1,2021-10-27 13:33:52.000,2021-10-27 13:33:51.000
275,429.0,18.411,a,2020-01-21 01:55:03.760,1237.89,59.555,32.24,1128.0,111137F8,pump_agupta_v1,2021-10-27 13:34:03.000,2021-10-27 13:34:01.000
276,427.0,18.353,a,2020-01-21 02:00:03.860,1235.604,59.215,32.23,1126.0,111137F8,pump_agupta_v1,2021-10-27 13:34:13.000,2021-10-27 13:34:11.000
277,428.0,18.329,a,2020-01-21 02:05:03.750,1227.11,59.514,32.06,1127.0,111137F8,pump_agupta_v1,2021-10-27 13:34:22.000,2021-10-27 13:34:21.000
