,voltage,POWER,pump_mode,evt_timestamp,flow,head,CURRENT,speed,deviceid,devicetype,rcv_timestamp_utc,updated_utc
278,430.0,18.41,a,2020-01-21 03:25:04.390,1239.066,59.823,32.29,1130.0,111137F8,pump_agupta_v1,2021-10-27 13:37:02.000,2021-10-27 13:37:01.000
279,435.0,18.791,a,2020-01-21 03:30:04.190,1228.955,60.721,32.23,1137.0,111137F8,pump_agupta_v1,2021-10-27 13:37:12.000,2021-10-27 13:37:11.000
280,433.0,18.669,a,2020-01-21 03:35:04.110,1229.41,60.447,32.64,1134.0,111137F8,pump_agupta_v1,2021-10-27 13:37:23.000,2021-10-27 13:37:21.000
281,432.0,18.575,a,2020-01-21 03:40:04.240,1232.241,60.084,32.47,1132.0,111137F8,pump_agupta_v1,2021-10-27 13:37:32.000,2021-10-27 13:37:31.000
282,433.0,18.633,a,2020-01-21 03:45:04.250,1232.442,60.441,32.33,1135.0,111137F8,pump_agupta_v1,2021-10-27 13:37:42.000,2021-10-27 13:37:41.000
283,426.0,18.31,a,2020-01-21 05:30:04.840,1234.888,59.1,32.38,1124.0,111137F8,pump_agupta_v1,2021-10-27 13:41:13.000,2021-10-27 13:41:12.000
284,428.0,18.459,a,2020-01-21 05:35:04.690,1238.874,59.36600000000001,32.52,1128.0,111137F8,pump_agupta_v1,2021-10-27 13:41:23.000,2021-10-27 13:41:22.000
285,427.0,18.361,a,2020-01-21 05:40:04.820,1230.985,59.323,32.15,1126.0,111137F8,pump_agupta_v1,2021-10-27 13:41:33.000,2021-10-27 13:41:32.000
286,427.0,18.267,a,2020-01-21 05:45:04.720,1231.51,59.181,32.47,1125.0,111137F8,pump_agupta_v1,2021-10-27 13:41:43.000,2021-10-27 13:41:42.000
287,427.0,18.35,a,2020-01-21 05:50:04.800,1240.744,58.994,32.38,1125.0,111137F8,pump_agupta_v1,2021-10-27 13:41:53.000,2021-10-27 13:41:52.000
288,427.0,18.244,a,2020-01-20 06:04:59.220,1224.897,59.271,32.13,1125.0,111137F8,pump_agupta_v1,2021-10-27 12:54:19.000,2021-10-27 12:54:17.000
289,427.0,18.345,a,2020-01-20 06:09:59.140,1231.2089999999996,59.31800000000001,32.15,1126.0,111137F8,pump_agupta_v1,2021-10-27 12:54:29.000,2021-10-27 12:54:27.000
290,428.0,18.302,a,2020-01-20 06:14:59.330,1222.565,59.554,32.48,1127.0,111137F8,pump_agupta_v1,2021-10-27 12:54:39.000,2021-10-27 12:54:37.000
291,426.0,18.155,a,2020-01-20 06:19:59.280,1223.43,59.207,32.04,1124.0,111137F8,pump_agupta_v1,2021-10-27 12:54:49.000,2021-10-27 12:54:47.000
292,425.0,18.263,a,2020-01-20 06:24:59.370,1230.909,58.933,32.18,1123.0,111137F8,pump_agupta_v1,2021-10-27 12:54:59.000,2021-10-27 12:54:57.000
293,435.0,18.822,a,2020-01-19 17:34:56.210,1229.692,61.168,32.54,1140.0,111137F8,pump_agupta_v1,2021-10-27 12:29:16.000,2021-10-27 12:29:15.000
294,435.0,19.058,a,2020-01-19 17:39:56.360,1237.382,61.31800000000001,32.79,1142.0,111137F8,pump_agupta_v1,2021-10-27 12:29:26.000,2021-10-27 12:29:25.000
295,435.0,18.746,a,2020-01-19 17:44:55.960,1232.633,61.0,32.6,1139.0,111137F8,pump_agupta_v1,2021-10-27 12:29:36.000,2021-10-27 12:29:35.000
296,435.0,18.932,a,2020-01-19 17:49:56.330,1230.795,61.308,32.6,1141.0,111137F8,pump_agupta_v1,2021-10-27 12:29:46.000,2021-10-27 12:29:45.000
297,435.0,18.987,a,2020-01-19 17:54:58.820,1233.502,61.51,32.79,1143.0,111137F8,pump_agupta_v1,2021-10-27 12:29:56.000,2021-10-27 12:29:55.000
298,431.0,18.884,a,2020-01-19 22:09:57.170,1234.14,61.097,32.66,1140.0,111137F8,pump_agupta_v1,2021-10-27 12:38:27.000,2021-10-27 12:38:26.000
299,434.0,18.878,a,2020-01-19 22:14:57.180,1233.75,61.007,33.0,1139.0,111137F8,pump_agupta_v1,2021-10-27 12:38:37.000,2021-10-27 12:38:36.000
300,433.0,18.871,a,2020-01-19 22:19:57.380,1238.06,60.971,32.83,1139.0,111137F8,pump_agupta_v1,2021-10-27 12:38:47.000,2021-10-27 12:38:46.000
301,434.0,18.877,a,2020-01-19 22:24:57.380,1231.314,61.163,32.33,1140.0,111137F8,pump_agupta_v1,2021-10-27 12:38:57.000,2021-10-27 12:38:56.000
302,435.0,18.707,a,2020-01-19 22:29:57.360,1228.564,60.962,32.29,1138.0,111137F8,pump_agupta_v1,2021-10-27 12:39:08.000,2021-10-27 12:39:06.000
303,434.0,18.664,a,2020-01-20 01:04:58.020,1225.243,60.71,32.6,1136.0,111137F8,pump_agupta_v1,2021-10-27 12:44:18.000,2021-10-27 12:44:17.000
304,435.0,18.707,a,2020-01-20 01:09:57.960,1225.875,60.893,32.21,1137.0,111137F8,pump_agupta_v1,2021-10-27 12:44:28.000,2021-10-27 12:44:26.000
305,434.0,18.62,a,2020-01-20 01:14:58.010,1226.1660000000004,60.754,32.54,1136.0,111137F8,pump_agupta_v1,2021-10-27 12:44:38.000,2021-10-27 12:44:36.000
306,434.0,18.646,a,2020-01-20 01:19:57.960,1222.624,60.771,32.59,1136.0,111137F8,pump_agupta_v1,2021-10-27 12:44:48.000,2021-10-27 12:44:46.000
307,436.0,18.773,a,2020-01-20 01:24:57.880,1234.363,60.826,32.63,1138.0,111137F8,pump_agupta_v1,2021-10-27 12:44:58.000,2021-10-27 12:44:56.000
308,436.0,18.774,a,2020-01-20 03:09:59.120,1229.731,60.93600000000001,32.39,1138.0,111137F8,pump_agupta_v1,2021-10-27 12:48:28.000,2021-10-27 12:48:27.000
309,435.0,18.808,a,2020-01-20 03:15:05.380,1229.414,60.809,32.43,1137.0,111137F8,pump_agupta_v1,2021-10-27 12:48:38.000,2021-10-27 12:48:37.000
310,434.0,18.726,a,2020-01-20 03:19:58.490,1225.148,60.745,32.25,1136.0,111137F8,pump_agupta_v1,2021-10-27 12:48:48.000,2021-10-27 12:48:47.000
311,435.0,18.817,a,2020-01-20 03:24:58.400,1241.808,60.716,32.87,1137.0,111137F8,pump_agupta_v1,2021-10-27 12:48:58.000,2021-10-27 12:48:57.000
312,434.0,18.847,a,2020-01-20 03:29:58.700,1238.118,60.472,32.92,1136.0,111137F8,pump_agupta_v1,2021-10-27 12:49:08.000,2021-10-27 12:49:07.000
313,427.0,18.208,a,2020-01-20 05:14:58.870,1234.244,59.312,32.19,1126.0,111137F8,pump_agupta_v1,2021-10-27 12:52:38.000,2021-10-27 12:52:37.000
314,427.0,18.209,a,2020-01-20 05:19:58.770,1220.737,59.433,32.16,1126.0,111137F8,pump_agupta_v1,2021-10-27 12:52:48.000,2021-10-27 12:52:47.000
315,427.0,18.233,a,2020-01-20 05:24:59.180,1227.317,59.279,31.97,1125.0,111137F8,pump_agupta_v1,2021-10-27 12:52:58.000,2021-10-27 12:52:57.000
316,432.0,18.573,a,2020-01-20 05:29:59.220,1238.327,60.17,32.8,1133.0,111137F8,pump_agupta_v1,2021-10-27 12:53:08.000,2021-10-27 12:53:07.000
317,429.0,18.456,a,2020-01-20 05:34:59.240,1233.713,59.654,32.44,1129.0,111137F8,pump_agupta_v1,2021-10-27 12:53:18.000,2021-10-27 12:53:17.000
318,428.0,18.314,a,2020-01-20 07:44:59.750,1221.543,59.381,32.1,1126.0,111137F8,pump_agupta_v1,2021-10-27 12:57:39.000,2021-10-27 12:57:38.000
319,427.0,18.254,a,2020-01-20 07:49:59.720,1229.969,59.151,31.94,1125.0,111137F8,pump_agupta_v1,2021-10-27 12:57:49.000,2021-10-27 12:57:48.000
320,428.0,18.343,a,2020-01-20 07:54:59.710,1227.224,59.511,32.11,1127.0,111137F8,pump_agupta_v1,2021-10-27 12:57:59.000,2021-10-27 12:57:58.000
321,427.0,18.283,a,2020-01-20 07:59:59.580,1224.668,59.407,32.35,1126.0,111137F8,pump_agupta_v1,2021-10-27 12:58:09.000,2021-10-27 12:58:08.000
322,426.0,18.216,a,2020-01-20 08:04:59.550,1229.37,59.099,32.37,1124.0,111137F8,pump_agupta_v1,2021-10-27 12:58:19.000,2021-10-27 12:58:18.000
323,426.0,18.189,a,2020-01-20 09:50:00.080,1232.013,59.038,32.35,1124.0,111137F8,pump_agupta_v1,2021-10-27 13:01:49.000,2021-10-27 13:01:48.000
324,425.0,18.169,a,2020-01-20 09:55:00.240,1233.3239999999996,58.908,32.19,1123.0,111137F8,pump_agupta_v1,2021-10-27 13:01:59.000,2021-10-27 13:01:58.000
325,426.0,18.25,a,2020-01-20 10:00:00.270,1238.3,58.95399999999999,31.97,1124.0,111137F8,pump_agupta_v1,2021-10-27 13:02:09.000,2021-10-27 13:02:08.000
326,427.0,18.354,a,2020-01-20 10:05:00.110,1229.381,59.362,32.21,1126.0,111137F8,pump_agupta_v1,2021-10-27 13:02:20.000,2021-10-27 13:02:18.000
327,427.0,18.304,a,2020-01-20 10:10:00.200,1235.455,59.218,32.08,1125.0,111137F8,pump_agupta_v1,2021-10-27 13:02:29.000,2021-10-27 13:02:28.000
328,436.0,18.853,a,2020-01-20 11:55:00.610,1228.78,60.857,32.62,1138.0,111137F8,pump_agupta_v1,2021-10-27 13:06:00.000,2021-10-27 13:05:59.000
329,434.0,18.685,a,2020-01-20 12:00:00.540,1233.986,60.505,32.33,1135.0,111137F8,pump_agupta_v1,2021-10-27 13:06:10.000,2021-10-27 13:06:08.000
330,434.0,18.737,a,2020-01-20 12:05:00.610,1236.162,60.519,32.5,1136.0,111137F8,pump_agupta_v1,2021-10-27 13:06:20.000,2021-10-27 13:06:18.000
331,434.0,18.762,a,2020-01-20 12:10:00.800,1239.032,60.583,32.62,1136.0,111137F8,pump_agupta_v1,2021-10-27 13:06:30.000,2021-10-27 13:06:28.000
332,434.0,18.661,a,2020-01-20 12:15:00.700,1229.67,60.538,32.55,1135.0,111137F8,pump_agupta_v1,2021-10-27 13:06:40.000,2021-10-27 13:06:38.000
333,430.0,18.376,a,2020-01-21 04:15:06.570,1225.542,59.845,32.43,1130.0,111137F8,pump_agupta_v1,2021-10-27 13:38:43.000,2021-10-27 13:38:41.000
334,429.0,18.43,a,2020-01-21 04:20:04.550,1224.987,59.858,32.32,1129.0,111137F8,pump_agupta_v1,2021-10-27 13:38:53.000,2021-10-27 13:38:51.000
335,427.0,18.296,a,2020-01-21 04:25:04.620,1229.527,59.358,32.26,1126.0,111137F8,pump_agupta_v1,2021-10-27 13:39:03.000,2021-10-27 13:39:01.000
336,428.0,18.361,a,2020-01-21 04:30:04.420,1220.544,59.602,32.34,1127.0,111137F8,pump_agupta_v1,2021-10-27 13:39:13.000,2021-10-27 13:39:11.000
337,429.0,18.345,a,2020-01-21 04:35:04.540,1236.289,59.46100000000001,32.03,1128.0,111137F8,pump_agupta_v1,2021-10-27 13:39:23.000,2021-10-27 13:39:21.000
338,433.0,18.865,a,2020-01-19 17:09:56.040,1233.192,61.252,32.55,1141.0,111137F8,pump_agupta_v1,2021-10-27 12:28:26.000,2021-10-27 12:28:25.000
339,433.0,18.885,a,2020-01-19 17:14:56.090,1229.547,61.47,32.59,1142.0,111137F8,pump_agupta_v1,2021-10-27 12:28:36.000,2021-10-27 12:28:35.000
340,435.0,18.972,a,2020-01-19 17:19:56.340,1232.591,61.233,32.79,1141.0,111137F8,pump_agupta_v1,2021-10-27 12:28:46.000,2021-10-27 12:28:45.000
341,433.0,18.97,a,2020-01-19 17:24:56.040,1233.808,61.337,32.89,1142.0,111137F8,pump_agupta_v1,2021-10-27 12:28:56.000,2021-10-27 12:28:55.000
342,435.0,18.94,a,2020-01-19 17:29:56.160,1232.109,61.377,32.82,1142.0,111137F8,pump_agupta_v1,2021-10-27 12:29:06.000,2021-10-27 12:29:05.000
343,433.0,18.825,a,2020-01-19 20:04:56.850,1229.464,61.074,32.39,1139.0,111137F8,pump_agupta_v1,2021-10-27 12:34:17.000,2021-10-27 12:34:16.000
344,434.0,19.006,a,2020-01-19 20:09:56.830,1230.2,61.42100000000001,32.61,1142.0,111137F8,pump_agupta_v1,2021-10-27 12:34:27.000,2021-10-27 12:34:26.000
345,433.0,18.845,a,2020-01-19 20:14:56.830,1224.5839999999996,61.32100000000001,32.61,1140.0,111137F8,pump_agupta_v1,2021-10-27 12:34:37.000,2021-10-27 12:34:36.000
346,434.0,18.884,a,2020-01-19 20:19:56.920,1228.611,61.424,32.75,1141.0,111137F8,pump_agupta_v1,2021-10-27 12:34:47.000,2021-10-27 12:34:46.000
347,433.0,18.966,a,2020-01-19 20:24:56.760,1241.126,61.164,32.64,1141.0,111137F8,pump_agupta_v1,2021-10-27 12:34:57.000,2021-10-27 12:34:56.000
348,433.0,18.967,a,2020-01-19 20:54:56.840,1235.964,61.187,33.14,1141.0,111137F8,pump_agupta_v1,2021-10-27 12:35:57.000,2021-10-27 12:35:56.000
349,433.0,19.001,a,2020-01-19 20:59:56.870,1235.653,61.326,32.99,1142.0,111137F8,pump_agupta_v1,2021-10-27 12:36:07.000,2021-10-27 12:36:06.000
350,433.0,18.882,a,2020-01-19 21:04:56.900,1222.534,61.236,32.57,1140.0,111137F8,pump_agupta_v1,2021-10-27 12:36:17.000,2021-10-27 12:36:16.000
351,433.0,18.883,a,2020-01-19 21:09:57.080,1232.276,61.207,32.32,1140.0,111137F8,pump_agupta_v1,2021-10-27 12:36:27.000,2021-10-27 12:36:26.000
352,433.0,18.923,a,2020-01-19 21:14:57.130,1234.246,61.194,32.99,1141.0,111137F8,pump_agupta_v1,2021-10-27 12:36:37.000,2021-10-27 12:36:36.000
353,435.0,18.799,a,2020-01-19 22:34:57.460,1219.453,61.374,32.72,1141.0,111137F8,pump_agupta_v1,2021-10-27 12:39:17.000,2021-10-27 12:39:16.000
354,435.0,19.033,a,2020-01-19 22:39:57.430,1236.269,61.179,33.17,1141.0,111137F8,pump_agupta_v1,2021-10-27 12:39:27.000,2021-10-27 12:39:26.000
355,434.0,18.915,a,2020-01-19 22:44:57.540,1237.613,61.114,32.7,1140.0,111137F8,pump_agupta_v1,2021-10-27 12:39:38.000,2021-10-27 12:39:36.000
356,433.0,18.849,a,2020-01-19 22:49:57.910,1231.124,61.2,32.55,1140.0,111137F8,pump_agupta_v1,2021-10-27 12:39:47.000,2021-10-27 12:39:46.000
357,435.0,18.915,a,2020-01-19 22:54:57.620,1234.889,61.07899999999999,33.02,1140.0,111137F8,pump_agupta_v1,2021-10-27 12:39:57.000,2021-10-27 12:39:56.000
358,434.0,18.862,a,2020-01-19 23:49:57.930,1229.556,61.072,32.25,1139.0,111137F8,pump_agupta_v1,2021-10-27 12:41:47.000,2021-10-27 12:41:46.000
359,434.0,18.97,a,2020-01-19 23:54:57.910,1228.812,61.12300000000001,32.92,1140.0,111137F8,pump_agupta_v1,2021-10-27 12:41:57.000,2021-10-27 12:41:56.000
360,434.0,18.758,a,2020-01-19 23:59:57.750,1232.015,60.782,32.51,1137.0,111137F8,pump_agupta_v1,2021-10-27 12:42:07.000,2021-10-27 12:42:06.000
361,435.0,18.77,a,2020-01-20 00:04:58.000,1234.348,60.694,32.39,1137.0,111137F8,pump_agupta_v1,2021-10-27 12:42:17.000,2021-10-27 12:42:16.000
362,433.0,18.672,a,2020-01-20 00:09:58.130,1237.935,60.44300000000001,32.63,1135.0,111137F8,pump_agupta_v1,2021-10-27 12:42:27.000,2021-10-27 12:42:26.000
363,436.0,18.768,a,2020-01-20 01:29:58.130,1223.029,60.927,32.26,1138.0,111137F8,pump_agupta_v1,2021-10-27 12:45:08.000,2021-10-27 12:45:06.000
364,435.0,18.77,a,2020-01-20 01:34:58.040,1235.385,60.769,32.5,1137.0,111137F8,pump_agupta_v1,2021-10-27 12:45:18.000,2021-10-27 12:45:16.000
365,436.0,18.815,a,2020-01-20 01:39:58.310,1235.126,60.874,32.62,1138.0,111137F8,pump_agupta_v1,2021-10-27 12:45:28.000,2021-10-27 12:45:27.000
366,435.0,18.734,a,2020-01-20 01:44:58.410,1228.827,60.824,32.45,1137.0,111137F8,pump_agupta_v1,2021-10-27 12:45:37.000,2021-10-27 12:45:36.000
367,434.0,18.62,a,2020-01-20 01:49:57.980,1227.128,60.632,32.51,1135.0,111137F8,pump_agupta_v1,2021-10-27 12:45:48.000,2021-10-27 12:45:46.000
368,434.0,18.809,a,2020-01-20 02:44:58.410,1234.742,60.85,32.7,1138.0,111137F8,pump_agupta_v1,2021-10-27 12:47:38.000,2021-10-27 12:47:37.000
369,434.0,18.729,a,2020-01-20 02:49:58.630,1230.5510000000004,60.651,32.55,1136.0,111137F8,pump_agupta_v1,2021-10-27 12:47:48.000,2021-10-27 12:47:47.000
370,436.0,18.837,a,2020-01-20 02:54:58.490,1231.297,61.03100000000001,32.54,1139.0,111137F8,pump_agupta_v1,2021-10-27 12:47:58.000,2021-10-27 12:47:57.000
371,436.0,18.787,a,2020-01-20 02:59:58.340,1238.91,60.81800000000001,32.35,1138.0,111137F8,pump_agupta_v1,2021-10-27 12:48:08.000,2021-10-27 12:48:07.000
372,436.0,18.867,a,2020-01-20 03:04:58.320,1236.799,60.835,32.45,1138.0,111137F8,pump_agupta_v1,2021-10-27 12:48:18.000,2021-10-27 12:48:17.000
373,434.0,18.641,a,2020-01-20 03:34:58.430,1227.404,60.593,32.61,1135.0,111137F8,pump_agupta_v1,2021-10-27 12:49:18.000,2021-10-27 12:49:17.000
374,432.0,18.534,a,2020-01-20 03:39:58.420,1226.028,60.131,32.27,1132.0,111137F8,pump_agupta_v1,2021-10-27 12:49:28.000,2021-10-27 12:49:27.000
375,434.0,18.601,a,2020-01-20 03:44:58.620,1224.299,60.567,32.2,1135.0,111137F8,pump_agupta_v1,2021-10-27 12:49:38.000,2021-10-27 12:49:37.000
376,432.0,18.57,a,2020-01-20 03:49:58.700,1234.344,60.264,32.38,1133.0,111137F8,pump_agupta_v1,2021-10-27 12:49:48.000,2021-10-27 12:49:47.000
377,434.0,18.684,a,2020-01-20 03:54:58.490,1224.795,60.555,32.46,1135.0,111137F8,pump_agupta_v1,2021-10-27 12:49:58.000,2021-10-27 12:49:57.000
378,433.0,18.608,a,2020-01-20 04:49:58.950,1232.479,60.308,32.36,1134.0,111137F8,pump_agupta_v1,2021-10-27 12:51:48.000,2021-10-27 12:51:47.000
379,434.0,18.606,a,2020-01-20 04:54:58.950,1230.861,60.611,32.52,1135.0,111137F8,pump_agupta_v1,2021-10-27 12:51:58.000,2021-10-27 12:51:57.000
380,432.0,18.605,a,2020-01-20 05:00:01.850,1226.591,60.282,32.43,1133.0,111137F8,pump_agupta_v1,2021-10-27 12:52:08.000,2021-10-27 12:52:07.000
381,433.0,18.601,a,2020-01-20 05:04:58.890,1227.868,60.45,32.54,1134.0,111137F8,pump_agupta_v1,2021-10-27 12:52:18.000,2021-10-27 12:52:17.000
382,429.0,18.3,a,2020-01-20 05:09:58.810,1223.015,59.675,32.03,1128.0,111137F8,pump_agupta_v1,2021-10-27 12:52:28.000,2021-10-27 12:52:27.000
383,424.0,18.023,a,2020-01-20 06:29:59.290,1223.895,58.837,32.08,1121.0,111137F8,pump_agupta_v1,2021-10-27 12:55:09.000,2021-10-27 12:55:07.000
384,427.0,18.189,a,2020-01-20 06:34:59.220,1230.989,59.291,32.04,1125.0,111137F8,pump_agupta_v1,2021-10-27 12:55:19.000,2021-10-27 12:55:17.000
385,425.0,18.123,a,2020-01-20 06:39:59.360,1237.386,58.844,32.13,1123.0,111137F8,pump_agupta_v1,2021-10-27 12:55:29.000,2021-10-27 12:55:27.000
386,425.0,18.213,a,2020-01-20 06:44:59.180,1239.315,58.799,32.27,1123.0,111137F8,pump_agupta_v1,2021-10-27 12:55:39.000,2021-10-27 12:55:38.000
387,425.0,18.04,a,2020-01-20 06:49:59.490,1231.73,58.879,32.04,1122.0,111137F8,pump_agupta_v1,2021-10-27 12:55:49.000,2021-10-27 12:55:48.000
388,429.0,18.317,a,2020-01-20 07:19:59.500,1232.065,59.627,32.12,1128.0,111137F8,pump_agupta_v1,2021-10-27 12:56:49.000,2021-10-27 12:56:48.000
389,427.0,18.334,a,2020-01-20 07:24:59.400,1241.365,59.274,32.1,1127.0,111137F8,pump_agupta_v1,2021-10-27 12:56:59.000,2021-10-27 12:56:58.000
390,426.0,18.181,a,2020-01-20 07:29:59.540,1232.173,59.066,32.05,1124.0,111137F8,pump_agupta_v1,2021-10-27 12:57:09.000,2021-10-27 12:57:08.000
391,427.0,18.184,a,2020-01-20 07:34:59.660,1229.976,59.151,32.03,1125.0,111137F8,pump_agupta_v1,2021-10-27 12:57:19.000,2021-10-27 12:57:18.000
392,425.0,18.175,a,2020-01-20 07:39:59.620,1237.087,58.787,32.13,1122.0,111137F8,pump_agupta_v1,2021-10-27 12:57:29.000,2021-10-27 12:57:28.000
393,425.0,18.101,a,2020-01-20 08:59:59.780,1227.312,58.92,32.14,1122.0,111137F8,pump_agupta_v1,2021-10-27 13:00:09.000,2021-10-27 13:00:08.000
394,425.0,18.15,a,2020-01-20 09:04:59.870,1228.038,58.968,31.99,1123.0,111137F8,pump_agupta_v1,2021-10-27 13:00:19.000,2021-10-27 13:00:18.000
395,426.0,18.166,a,2020-01-20 09:09:59.790,1227.912,59.13399999999999,32.13,1124.0,111137F8,pump_agupta_v1,2021-10-27 13:00:29.000,2021-10-27 13:00:28.000
396,425.0,18.124,a,2020-01-20 09:14:59.800,1232.65,58.761,32.06,1122.0,111137F8,pump_agupta_v1,2021-10-27 13:00:39.000,2021-10-27 13:00:38.000
397,425.0,18.048,a,2020-01-20 09:19:59.730,1231.997,58.809,31.92,1122.0,111137F8,pump_agupta_v1,2021-10-27 13:00:49.000,2021-10-27 13:00:48.000
398,427.0,18.341,a,2020-01-20 10:15:00.030,1237.668,59.1,32.17,1125.0,111137F8,pump_agupta_v1,2021-10-27 13:02:39.000,2021-10-27 13:02:38.000
399,425.0,18.248,a,2020-01-20 10:20:00.090,1231.192,58.925,32.41,1123.0,111137F8,pump_agupta_v1,2021-10-27 13:02:49.000,2021-10-27 13:02:48.000
400,427.0,18.27,a,2020-01-20 10:25:00.320,1234.528,59.109,32.16,1125.0,111137F8,pump_agupta_v1,2021-10-27 13:02:59.000,2021-10-27 13:02:58.000
401,428.0,18.341,a,2020-01-20 10:30:00.200,1233.776,59.422,32.25,1127.0,111137F8,pump_agupta_v1,2021-10-27 13:03:10.000,2021-10-27 13:03:08.000
402,427.0,18.306,a,2020-01-20 10:35:00.240,1232.631,59.285,32.21,1126.0,111137F8,pump_agupta_v1,2021-10-27 13:03:20.000,2021-10-27 13:03:18.000
403,428.0,18.354,a,2020-01-20 11:05:00.490,1227.815,59.464,32.19,1127.0,111137F8,pump_agupta_v1,2021-10-27 13:04:20.000,2021-10-27 13:04:18.000
404,428.0,18.335,a,2020-01-20 11:10:00.380,1230.82,59.459,31.89,1127.0,111137F8,pump_agupta_v1,2021-10-27 13:04:30.000,2021-10-27 13:04:28.000
405,430.0,18.376,a,2020-01-20 11:15:00.510,1225.573,59.845,32.15,1130.0,111137F8,pump_agupta_v1,2021-10-27 13:04:40.000,2021-10-27 13:04:38.000
406,431.0,18.511,a,2020-01-20 11:20:00.490,1228.925,60.162,32.47,1132.0,111137F8,pump_agupta_v1,2021-10-27 13:04:50.000,2021-10-27 13:04:48.000
407,431.0,18.459,a,2020-01-20 11:25:00.570,1226.197,60.094,32.17,1131.0,111137F8,pump_agupta_v1,2021-10-27 13:05:00.000,2021-10-27 13:04:58.000
408,433.0,18.751,a,2020-01-20 12:20:00.660,1231.249,60.502,32.36,1135.0,111137F8,pump_agupta_v1,2021-10-27 13:06:50.000,2021-10-27 13:06:48.000
409,434.0,18.691,a,2020-01-20 12:25:00.720,1236.9160000000004,60.468,32.65,1135.0,111137F8,pump_agupta_v1,2021-10-27 13:07:00.000,2021-10-27 13:06:59.000
410,434.0,18.674,a,2020-01-20 12:30:00.580,1233.776,60.44300000000001,32.52,1135.0,111137F8,pump_agupta_v1,2021-10-27 13:07:10.000,2021-10-27 13:07:09.000
411,433.0,18.608,a,2020-01-20 12:35:00.550,1232.171,60.349,32.59,1134.0,111137F8,pump_agupta_v1,2021-10-27 13:07:20.000,2021-10-27 13:07:18.000
412,433.0,18.525,a,2020-01-20 12:40:00.730,1224.218,60.535,32.31,1134.0,111137F8,pump_agupta_v1,2021-10-27 13:07:30.000,2021-10-27 13:07:28.000
413,435.0,18.669,a,2020-01-21 00:05:03.510,1229.74,60.868,32.25,1137.0,111137F8,pump_agupta_v1,2021-10-27 13:30:21.000,2021-10-27 13:30:20.000
414,436.0,18.908,a,2020-01-21 00:10:03.390,1225.785,61.06,32.63,1139.0,111137F8,pump_agupta_v1,2021-10-27 13:30:32.000,2021-10-27 13:30:30.000
415,433.0,18.534,a,2020-01-21 00:15:03.610,1224.247,60.666,32.31,1135.0,111137F8,pump_agupta_v1,2021-10-27 13:30:42.000,2021-10-27 13:30:41.000
416,434.0,18.691,a,2020-01-21 00:20:03.480,1228.178,60.706,32.8,1136.0,111137F8,pump_agupta_v1,2021-10-27 13:30:52.000,2021-10-27 13:30:51.000
417,434.0,18.71,a,2020-01-21 00:25:03.580,1232.902,60.629,32.62,1136.0,111137F8,pump_agupta_v1,2021-10-27 13:31:02.000,2021-10-27 13:31:01.000
